order_id,order_date,customer_id,product_id,quantity,unit_price,region
1001,2024-01-05,200,A1,2,10.5,North
1002,2024-01-07,201,A2,1,25.0,South
1003,2024-01-07,200,A1,1,10.5,North
1004,2024-01-08,202,A3,5,7.2,East
1005,2024-01-09,203,A2,2,25.0,West
1006,2024-01-10,204,A4,3,15.0,North
1007,2024-01-10,204,A4,3,15.0,North
1008,2024-01-11,205,A5,1,50.0,South
1009,2024-01-12,206,A1,4,10.5,East
1010,2024-01-13,207,A3,,7.2,West
1011,2024-01-14,208,A2,1,,South
1012,,209,A1,2,10.5,North
1013,2024-01-15,210,A6,1,100.0,East
1014,2024-01-16,201,A2,2,25.0,South
1015,2024-01-17,200,A1,1,10.5,North
